,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,price,beds,baths,parking,title,address,propertyType,status,bond,Coordinates,Latitude,Longitude
52,52,52,52,52,52,52,52,52,52,52,52,52,52,16089721,430.0,3,2,2,$430 Per Week,"12 Blackwood Drive, Delahey VIC 3037",House,new,1868.0,Requires Manual Inspection,R,e
89,89,89,89,89,89,89,89,89,89,89,89,89,89,16089605,730.0,4,2,2,$730,"17 Holly Green Road, Wheelers Hill VIC 3150",House,new,3172.0,Requires Manual Inspection,R,e
141,141,141,141,141,141,141,141,141,141,141,141,141,141,16089428,1200.0,4,2,2,"$1,200.00","59 York Aveune, Ivanhoe East VIC 3079",House,new,5214.0,Requires Manual Inspection,R,e
146,146,146,146,146,146,146,146,146,146,146,146,146,146,15034289,380.0,1,1,1,$380,"8/329 Orrong Road, Balaclava VIC 3183",Apartment / Unit / Flat,recentlyUpdated,1651.0,Requires Manual Inspection,R,e
148,148,148,148,148,148,148,148,148,148,148,148,148,148,16089407,460.0,4,2,2,$460.00,"23 Verdale Drive, Alfredton VIC 3350",House,new,1993.0,Requires Manual Inspection,R,e
153,153,153,153,153,153,153,153,153,153,153,153,153,153,16089385,440.0,1,1,1,$440,"909/91 Galada Street, Parkville VIC 3052",Apartment / Unit / Flat,new,1912.0,Requires Manual Inspection,R,e
184,184,184,184,184,184,184,184,184,184,184,184,184,184,16089251,440.0,4,2,2,$440 per week,"9B Killeen Avenue, Ballarat North VIC 3350",House,new,1907.0,Requires Manual Inspection,R,e
242,242,242,242,242,242,242,242,242,242,242,242,242,243,16089071,420.0,3,2,2,$420,"12 Wood Street, Mildura VIC 3500",House,new,1820.0,Requires Manual Inspection,R,e
275,275,275,275,275,275,275,275,275,275,275,275,275,276,16088937,395.0,2,1,1,$395 Per Week,"5/28 Southenhay Street, Reservoir VIC 3073",Apartment / Unit / Flat,new,1716.0,Requires Manual Inspection,R,e
319,319,319,319,319,319,319,319,319,319,319,319,319,320,16088756,420.0,3,2,1,$420,"7 Langer Road, Deanside VIC 3336",House,new,1820.0,Requires Manual Inspection,R,e
321,321,321,321,321,321,321,321,321,321,321,321,321,322,16088753,390.0,3,1,1,$390 per week,"1 Eades Place, Craigieburn VIC 3064",House,new,1695.0,Requires Manual Inspection,R,e
322,322,322,322,322,322,322,322,322,322,322,322,322,323,16088755,350.0,2,1,1,$350.00 per week,"5/173 Edward Street, Reservoir VIC 3073",Apartment / Unit / Flat,new,1521.0,Requires Manual Inspection,R,e
323,323,323,323,323,323,323,323,323,323,323,323,323,324,16088754,350.0,2,1,1,$350.00 per week,"5/173 Edward Street, Reservoir VIC 3073",Apartment / Unit / Flat,new,1521.0,Requires Manual Inspection,R,e
331,331,331,331,331,331,331,331,331,331,331,331,331,332,15416058,400.0,4,2,2,$400,"4 Coolbinia Avenue, Werribee VIC 3030",House,recentlyUpdated,1738.0,Requires Manual Inspection,R,e
402,402,402,402,402,402,402,402,402,402,402,402,402,403,14457416,420.0,3,2,2,"$420 pw / $1,825 pcm","10 Windeatt Court, Mill Park VIC 3082",House,recentlyUpdated,1825.0,Requires Manual Inspection,R,e
403,403,403,403,403,403,403,403,403,403,403,403,403,404,16088507,500.0,4,2,2,$500 per week,"34 Ironstone Crescent, Clyde VIC 3978",House,new,2173.0,Requires Manual Inspection,R,e
441,441,441,441,441,441,441,441,441,441,441,441,441,442,16088408,540.0,4,2,2,$540 pw,"11 Marsh Mays Road, Cairnlea VIC 3023",House,new,2346.0,Requires Manual Inspection,R,e
452,452,452,452,452,452,452,452,452,452,452,452,452,453,14682810,315.0,2,1,1,$315 per week,"3/11 Fishburn Grove, Melton West VIC 3337",Apartment / Unit / Flat,recentlyUpdated,1369.0,Requires Manual Inspection,R,e
531,531,531,531,531,531,531,531,531,531,531,531,531,534,16088114,530.0,4,2,2,$530 per week,"66 Holst Street, Armstrong Creek VIC 3217",House,new,2303.0,Requires Manual Inspection,R,e
557,557,557,557,557,557,557,557,557,557,557,557,557,560,16088033,525.0,2,1,1,$525 pw,"4/2A Simspon Street, Yarraville VIC 3013",Townhouse,new,2282.0,Requires Manual Inspection,R,e
564,564,564,564,564,564,564,564,564,564,564,564,564,567,16088022,370.0,3,2,2,$370,"369 McGrath Road Service Road, Wyndham Vale VIC 3024",House,new,1607.0,Requires Manual Inspection,R,e
609,609,609,609,609,609,609,609,609,609,609,609,609,612,16087834,650.0,2,1,0,$650.00 Per Week,"89 Beaves Road, Northcote VIC 3070",House,new,2824.0,Requires Manual Inspection,R,e
610,610,610,610,610,610,610,610,610,610,610,610,610,613,16087833,650.0,2,1,0,$650.00 Per Week,"89 Beaves Road, Northcote VIC 3070",House,new,2824.0,Requires Manual Inspection,R,e
653,653,653,653,653,653,653,653,653,653,653,653,653,656,16087698,700.0,4,2,2,$700 Per Week,"19 Strathfield Place, Croydon VIC 3136",House,new,3042.0,Requires Manual Inspection,R,e
683,683,683,683,683,683,683,683,683,683,683,683,683,686,16087591,400.0,3,2,2,$400,"3 Sapa Close, Truganina VIC 3029",House,new,1738.0,Requires Manual Inspection,R,e
787,787,787,787,787,787,787,787,787,787,787,787,787,790,16087259,375.0,3,1,1,$375,"3 Midway Cresent, Lalor VIC 3075",House,new,1625.0,Requires Manual Inspection,R,e
935,935,935,935,935,935,935,935,935,935,935,935,935,938,16086713,470.0,4,2,2,$470,"11 Coolbinia Avenue, Werribee VIC 3030",House,new,2042.0,Requires Manual Inspection,R,e
940,940,940,940,940,940,940,940,940,940,940,940,940,943,16086699,450.0,4,2,2,$450.00 per week,"55 Presentation Boulevard, Delacombe VIC 3356",House,new,1950.0,Requires Manual Inspection,R,e
962,962,962,962,962,962,962,962,962,962,962,962,962,965,16086632,420.0,4,2,2,$420 pw,"16 Verdale Drive, Alfredton VIC 3350",House,new,1680.0,Requires Manual Inspection,R,e
965,965,965,965,965,965,965,965,965,965,965,965,965,968,16086628,400.0,3,2,2,$400 weekly,"3 Dublin Street, Alfredton VIC 3350",House,new,1733.0,Requires Manual Inspection,R,e
1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1027,16086431,700.0,2,1,0,$700 per week,"27 Duke Street, Prahran VIC 3181",House,new,3042.0,Requires Manual Inspection,R,e
1065,1065,1065,1065,1065,1065,1065,1065,1065,1065,1065,1065,1065,1068,15993305,375.0,2,1,2,$375 weekly,"Rear 1 Melissa St, Strathmore VIC 3041",Townhouse,recentlyUpdated,1625.0,Requires Manual Inspection,R,e
1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1082,16086266,500.0,4,2,2,$500 per week,"3 Crowea Place, Lara VIC 3212",House,new,2173.0,Requires Manual Inspection,R,e
1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1084,16086262,500.0,4,2,2,$500 per week,"322 Ohallorans Road, Lara VIC 3212",House,new,2173.0,Requires Manual Inspection,R,e
1093,1093,1093,1093,1093,1093,1093,1093,1093,1093,1093,1093,1093,1096,16086230,425.0,3,2,2,$425 pw,"17 Sotterra Walk, Fraser Rise VIC 3336",House,new,1847.0,Requires Manual Inspection,R,e
1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1180,16085995,610.0,3,2,2,$610 per week,"66 Bayshore Ave, Clifton Springs VIC 3222",House,new,2651.0,Requires Manual Inspection,R,e
1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1203,16069919,420.0,4,2,2,$420 per week,"3 Bixby Avenue, Wallan VIC 3756",House,recentlyUpdated,1825.0,Requires Manual Inspection,R,e
1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1274,16085677,450.0,4,2,2,$450 Per Week,"22 Offaly Street, Alfredton VIC 3350",House,new,1955.0,Requires Manual Inspection,R,e
1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1276,16085670,420.0,3,1,1,$420 per week,"4 Riddlestone Court, Narre Warren South VIC 3805",House,new,1825.0,Requires Manual Inspection,R,e
1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,1324,16085503,650.0,4,2,2,$650 per week,"1 Cassawory Place, Safety Beach VIC 3936",Townhouse,new,2824.0,Requires Manual Inspection,R,e
1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1365,16085361,585.0,4,2,2,$585 per week,"26 William Street, Dromana VIC 3936",House,new,2524.0,Requires Manual Inspection,R,e
1381,1381,1381,1381,1381,1381,1381,1381,1381,1381,1381,1381,1381,1388,16085304,440.0,2,1,1,$440 pw,"10/182 Weatherall Road, Beaumaris VIC 3193",Apartment / Unit / Flat,new,1912.0,Requires Manual Inspection,R,e
1394,1394,1394,1394,1394,1394,1394,1394,1394,1394,1394,1394,1394,1401,16085250,550.0,3,3,10,$550,"86 Patterson Street, Beveridge VIC 3753",House,new,2390.0,Requires Manual Inspection,R,e
1429,1429,1429,1429,1429,1429,1429,1429,1429,1429,1429,1429,1429,1436,16085119,350.0,3,2,1,$350,"2/9 Satchville Street, Harkness VIC 3337",House,new,1516.0,Requires Manual Inspection,R,e
1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1449,16085095,360.0,3,2,1,$360,"1/9 Satchville Avenue, Harkness VIC 3337",House,new,1560.0,Requires Manual Inspection,R,e
1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,1489,16084984,350.0,1,1,0,$350 per week,"11a/131 Lonsdale Sreet, Melbourne VIC 3000",Studio,new,1521.0,Requires Manual Inspection,R,e
1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1514,9505829,500.0,3,2,2,$500,"18/72 Stanley Road (enter via Church Road), Keysborough VIC 3173",Apartment / Unit / Flat,recentlyUpdated,2173.0,Requires Manual Inspection,R,e
1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1532,16084845,800.0,2,2,1,$800.00,"204/378-390 St George Road, Fitzroy North VIC 3068",Apartment / Unit / Flat,new,3476.0,Requires Manual Inspection,R,e
1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1542,16084816,400.0,4,2,1,$400,"15 Midgard Road, Weir Views VIC 3338",House,new,1738.0,Requires Manual Inspection,R,e
1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1545,16084811,370.0,2,1,1,$370,"14/115 Neerim Road, Glen Huntly VIC 3163",Apartment / Unit / Flat,new,1608.0,Requires Manual Inspection,R,e
1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1608,15077749,420.0,3,2,1,$420,"5 Winds Walk, Greenvale VIC 3059",House,recentlyUpdated,1825.0,Requires Manual Inspection,R,e
1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1641,16084429,430.0,4,2,2,$430.00,"9 Honeyeater Drive, Winter Valley VIC 3358",House,new,1863.0,Requires Manual Inspection,R,e
1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1659,16084381,450.0,4,2,2,$450 Per Week,"387 Blackforest Road, Werribee VIC 3030",House,new,1955.0,Requires Manual Inspection,R,e
1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1671,16084348,620.0,2,1,1,$620.00,"311/23 Osullivan Road, Glen Waverley VIC 3150",Apartment / Unit / Flat,new,2694.0,Requires Manual Inspection,R,e
1670,1670,1670,1670,1670,1670,1670,1670,1670,1670,1670,1670,1670,1678,15844428,320.0,2,1,0,$320,"925 Fuller Road, Foster VIC 3960",House,recentlyUpdated,1386.0,Requires Manual Inspection,R,e
1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1712,16084197,440.0,3,1,1,$440.00,"59 Eagle View Crescent, Bell Post Hill VIC 3215",House,new,1912.0,Requires Manual Inspection,R,e
1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1758,16084037,405.0,4,2,2,$405 pw,"78 Cottonfield Way, Brookfield VIC 3338",House,new,1760.0,Requires Manual Inspection,R,e
1771,1771,1771,1771,1771,1771,1771,1771,1771,1771,1771,1771,1771,1779,16083992,450.0,4,2,2,$450,"13 Mountleigh Circle, Craigieburn VIC 3064",House,new,1955.0,Requires Manual Inspection,R,e
1796,1796,1796,1796,1796,1796,1796,1796,1796,1796,1796,1796,1796,1804,15255512,410.0,5,2,1,$410,"14 Bellfield Court, Wyndham Vale VIC 3024",House,recentlyUpdated,1782.0,Requires Manual Inspection,R,e
1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1823,16083837,550.0,3,1,1,"$550pw/$2,390pcm","13 Brenda Court, Nunawading VIC 3131",House,new,2390.0,Requires Manual Inspection,R,e
1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1851,16083768,500.0,4,2,2,$500 per week,"2 Creekview Way, Cranbourne West VIC 3977",House,new,2173.0,Requires Manual Inspection,R,e
1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1869,16083724,400.0,4,2,2,$400 per week,"37 Gershwin Court, Point Cook VIC 3030",Townhouse,live,1738.0,Requires Manual Inspection,R,e
1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1873,16083710,320.0,2,1,1,$320.00 Per Week,"8/107 St Killians Street, Bendigo VIC 3550",Apartment / Unit / Flat,new,1390.0,Requires Manual Inspection,R,e
1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1926,16083572,370.0,1,1,1,$370.00,"3/14 The Esplanade Null, Clifton Hill VIC 3068",Apartment / Unit / Flat,new,1608.0,Requires Manual Inspection,R,e
1919,1919,1919,1919,1919,1919,1919,1919,1919,1919,1919,1919,1919,1928,16083563,400.0,3,1,2,$400,"13 Burnett Court, Yarragon VIC 3823",House,new,1733.0,Requires Manual Inspection,R,e
1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1976,13098750,570.0,4,2,2,$570 p.w.,"24 Swanston Street, Clyde North VIC 3978",House,recentlyUpdated,2447.0,Requires Manual Inspection,R,e
1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1983,16083400,350.0,3,2,1,$350 per week/$1521 PCM,"22 Field Street, Wyndham Vale VIC 3024",House,new,1521.0,Requires Manual Inspection,R,e
2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2070,16082979,430.0,2,1,1,$430,"33/25 Isparta Mews, Roxburgh Park VIC 3064",Townhouse,new,1864.0,Requires Manual Inspection,R,e
2075,2075,2075,2075,2075,2075,2075,2075,2075,2075,2075,2075,2075,2084,16082930,375.0,3,2,2,$375 per week,"3 Seventh Mews, Bacchus Marsh VIC 3340",House,live,1625.0,Requires Manual Inspection,R,e
2182,2182,2182,2182,2182,2182,2182,2182,2182,2182,2182,2182,2182,2192,16082557,475.0,3,2,2,$475 per week,"4 Cassinia Boulevard, Bacchus Marsh VIC 3340",House,live,2058.0,Requires Manual Inspection,R,e
2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2193,16082553,370.0,3,1,2,$370,"915 Prices Lane, Ombersley VIC 3241",House,live,1607.0,Requires Manual Inspection,R,e
2197,2197,2197,2197,2197,2197,2197,2197,2197,2197,2197,2197,2197,2207,16082498,380.0,2,1,2,$380,"3 Everitt Street, Glenroy VIC 3046",House,live,1651.0,Requires Manual Inspection,R,e
2292,2292,2292,2292,2292,2292,2292,2292,2292,2292,2292,2292,2292,2303,16082189,850.0,3,2,2,$850 weekly,"21 Maple Walk, Moonee Ponds VIC 3039",Townhouse,live,3694.0,Requires Manual Inspection,R,e
2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2309,16082170,450.0,4,2,2,$450.00,"50 Verdale Drive, Alfredton VIC 3350",House,live,1950.0,Requires Manual Inspection,R,e
2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2320,16082109,520.0,4,2,2,$520.00,"37 Mullingar Drive, Alfredton VIC 3350",House,live,2253.0,Requires Manual Inspection,R,e
2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2322,11383785,330.0,1,1,1,$330.00 per week,"3/5 Waterfern Grove, Greenvale VIC 3059",House,live,1434.0,Requires Manual Inspection,R,e
2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2326,11705031,420.0,4,2,1,$420 Per Week,"8 Caleb Way, Plumpton VIC 3335",House,live,1825.0,Requires Manual Inspection,R,e
2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2342,16082038,475.0,3,2,2,$475,"13 Bookleaf Road, Botanic Ridge VIC 3977",Townhouse,live,2064.0,Requires Manual Inspection,R,e
2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2345,16082032,410.0,2,1,1,$410 per week,"1/14 Airey Street, Manifold Heights VIC 3218",Apartment / Unit / Flat,live,1781.0,Requires Manual Inspection,R,e
2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2363,16081971,750.0,3,1,1,$750,"3/5 The Aveue, Windsor VIC 3181",Apartment / Unit / Flat,new,3259.0,Requires Manual Inspection,R,e
2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2364,16081967,550.0,3,1,1,$550 per week,"House1B View Street, Pascoe Vale VIC 3044",House,live,2390.0,Requires Manual Inspection,R,e
2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2389,16081875,525.0,4,2,2,$525.00 per week,"22 Fawkner Crescent, Armstrong Creek VIC 3217",House,live,2281.0,Requires Manual Inspection,R,e
2440,2440,2440,2440,2440,2440,2440,2440,2440,2440,2440,2440,2440,2452,15498583,200.0,1,1,1,$200pw / $869,"Room B 1115 Plenty Road, Bundoora VIC 3083",House,live,869.0,Requires Manual Inspection,R,e
2463,2463,2463,2463,2463,2463,2463,2463,2463,2463,2463,2463,2463,2475,16081571,420.0,3,2,2,$420 pw,"4 Shepherd Street, Wallan VIC 3756",House,live,1825.0,Requires Manual Inspection,R,e
2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2503,16081453,480.0,3,1,0,$480 per week,"1 Belle Vue Avenue, Ringwood VIC 3134",House,live,2086.0,Requires Manual Inspection,R,e
2568,2568,2568,2568,2568,2568,2568,2568,2568,2568,2568,2568,2568,2580,16081211,410.0,4,2,2,$410 weekly,"41 Samuel Rd, Weir Views VIC 3338",House,live,1782.0,Requires Manual Inspection,R,e
2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,2595,16081174,330.0,1,1,1,$330 per week,"1/43 Lantana Road, Elsternwick VIC 3185",Apartment / Unit / Flat,live,1434.0,Requires Manual Inspection,R,e
2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,2596,16081169,410.0,4,2,2,$410,"11 Carfin Circuit, Thornhill Park VIC 3335",House,live,1782.0,Requires Manual Inspection,R,e
2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2686,16080758,380.0,3,2,2,$380 per week,"104 Jester Drive, Melton South VIC 3338",House,live,1651.0,Requires Manual Inspection,R,e
2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2732,16080581,890.0,3,1,2,$890 per week,"31 McIlwrick Street, Prahran VIC 3181",House,live,3867.0,Requires Manual Inspection,R,e
2742,2742,2742,2742,2742,2742,2742,2742,2742,2742,2742,2742,2742,2755,16080492,400.0,3,2,1,$400,"22 Annabel street, Deanside VIC 3336",House,live,1733.0,Requires Manual Inspection,R,e
2875,2875,2875,2875,2875,2875,2875,2875,2875,2875,2875,2875,2875,2888,16080043,450.0,3,2,2,$450,"22 Tinker Walk, Officer VIC 3809",Townhouse,live,1955.0,Requires Manual Inspection,R,e
2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2904,16079965,750.0,4,3,2,$750.00,"25B Grovelands Road, Mulgrave VIC 3170",House,live,3259.0,Requires Manual Inspection,R,e
2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2944,16079808,650.0,3,2,2,$650.00,"5 Le Fevre Street, Spotswood VIC 3015",Townhouse,live,2824.0,Requires Manual Inspection,R,e
2962,2962,2962,2962,2962,2962,2962,2962,2962,2962,2962,2962,2962,2975,16079703,370.0,2,1,1,$370,"1/11 Leonard Street, Glenroy VIC 3046",Apartment / Unit / Flat,live,1608.0,Requires Manual Inspection,R,e
3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3119,16079210,420.0,2,1,4,$420 PER WEEK,"113 Outwaite Road, Heidelberg West VIC 3081",House,live,1825.0,Requires Manual Inspection,R,e
3217,3217,3217,3217,3217,3217,3217,3217,3217,3217,3217,3217,3217,3231,16078677,500.0,3,2,2,$500 per week,"12 Livingston Blvd, Benalla VIC 3672",House,live,2166.0,Requires Manual Inspection,R,e
3246,3246,3246,3246,3246,3246,3246,3246,3246,3246,3246,3246,3246,3260,16078569,300.0,2,1,0,$300 Per Week,"2/55 Coster Circuit, Traralgon VIC 3844",Apartment / Unit / Flat,live,1300.0,Requires Manual Inspection,R,e
3396,3396,3396,3396,3396,3396,3396,3396,3396,3396,3396,3396,3396,3410,16078049,550.0,4,2,2,$550 Wk,"15 Houghton Cresent, Eagle Point VIC 3878",House,live,2200.0,Requires Manual Inspection,R,e
3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3421,16078002,550.0,2,1,1,$550 per week,"602/38 Albemarle, Kensington VIC 3031",Apartment / Unit / Flat,recentlyUpdated,2390.0,Requires Manual Inspection,R,e
3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3453,16077911,350.0,2,1,1,$350.00 per week,"11/81 Grosvenor Street, St Kilda East VIC 3183",Apartment / Unit / Flat,live,1521.0,Requires Manual Inspection,R,e
3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3523,16077694,360.0,2,1,1,$360 per week,"2/59 Strathaven Drive, Berwick VIC 3806",Apartment / Unit / Flat,live,1564.0,Requires Manual Inspection,R,e
3563,3563,3563,3563,3563,3563,3563,3563,3563,3563,3563,3563,3563,3577,16077532,390.0,4,2,1,$390 per week,"63 Princes Circuit, Wallan VIC 3756",House,leased,1695.0,Requires Manual Inspection,R,e
3663,3663,3663,3663,3663,3663,3663,3663,3663,3663,3663,3663,3663,3679,14948872,400.0,3,2,1,$400 Per Week,"15 Desmodium Street, Kalkallo VIC 3064",House,live,1738.0,Requires Manual Inspection,R,e
3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3711,16066884,500.0,4,2,0,$500 per week,"61 Waterlinks Esplanade, Horsham VIC 3400",House,live,2172.0,Requires Manual Inspection,R,e
3705,3705,3705,3705,3705,3705,3705,3705,3705,3705,3705,3705,3705,3721,16077070,470.0,2,2,1,$470.00 per week,"3/430 Latrobe Terrace, Newtown VIC 3220",House,live,2042.0,Requires Manual Inspection,R,e
3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,3719,3735,16077013,420.0,4,2,2,$420,"3 Annabel Street, Deanside VIC 3336",House,live,1825.0,Requires Manual Inspection,R,e
3737,3737,3737,3737,3737,3737,3737,3737,3737,3737,3737,3737,3737,3753,16076967,420.0,2,2,1,$420,"302/91 Wattlebird Court, Sunshine North VIC 3020",House,live,1825.0,Requires Manual Inspection,R,e
3771,3771,3771,3771,3771,3771,3771,3771,3771,3771,3771,3771,3771,3787,16076856,330.0,3,3,1,$330,"2 Viewpoint Street, Ararat VIC 3377",House,live,1434.0,Requires Manual Inspection,R,e
3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3796,16076816,380.0,4,2,2,$380,"18 Perceval Place, Mambourin VIC 3024",House,live,1652.0,Requires Manual Inspection,R,e
3793,3793,3793,3793,3793,3793,3793,3793,3793,3793,3793,3793,3793,3809,16076777,430.0,4,2,4,$430 pw,"18 Cooloongup Crescent, Melton West VIC 3337",House,live,1868.0,Requires Manual Inspection,R,e
3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,3820,16076710,550.0,3,1,1,$550.00,"58 Lindisfarne Street, Burwood East VIC 3151",House,live,2390.0,Requires Manual Inspection,R,e
3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3872,16076535,385.0,2,1,2,$385 per week,"4/107 Old Princess Highway, Beaconsfield VIC 3807",Apartment / Unit / Flat,live,1673.0,Requires Manual Inspection,R,e
3858,3858,3858,3858,3858,3858,3858,3858,3858,3858,3858,3858,3858,3874,15378752,450.0,4,2,2,$450 p.w.,"55 Wedgetail Drive, Winter Valley VIC 3358",House,live,1950.0,Requires Manual Inspection,R,e
3914,3914,3914,3914,3914,3914,3914,3914,3914,3914,3914,3914,3914,3930,16076345,630.0,5,2,0,$630.00,"8 Grey Street, Coburg VIC 3058",House,live,2738.0,Requires Manual Inspection,R,e
3923,3923,3923,3923,3923,3923,3923,3923,3923,3923,3923,3923,3923,3939,14192899,400.0,4,2,2,$400,"20 Bickley Street, Melton West VIC 3337",House,live,1738.0,Requires Manual Inspection,R,e
3942,3942,3942,3942,3942,3942,3942,3942,3942,3942,3942,3942,3942,3958,16076225,280.0,2,1,0,$280.00 Per Week,"5A Bolton Drive, Strathdale VIC 3550",House,live,1217.0,Requires Manual Inspection,R,e
3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3962,16076207,400.0,2,2,2,$400,"Ground Level, Apartment 5, 33 Quay Boulevard, Werribee South VIC 3030",Apartment / Unit / Flat,live,1738.0,Requires Manual Inspection,R,e
