,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,price,beds,baths,parking,title,address,propertyType,status,bond,Coordinates,Latitude,Longitude
8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8178,16052965,630.0,2,2,1,$630 per week,"221/378-390 Saint Georges Road, Fitzroy North VIC 3068",Apartment / Unit / Flat,live,2737.0,Requires Manual Inspection,R,e
8145,8145,8145,8145,8145,8145,8145,8145,8145,8145,8145,8145,8145,8179,16052956,590.0,3,3,2,"$590 PW / $2,564 PCM","67 Selbourne Street, Exford VIC 3338",House,live,2564.0,Requires Manual Inspection,R,e
8244,8244,8244,8244,8244,8244,8244,8244,8244,8244,8244,8244,8244,8278,16052309,475.0,3,2,2,$475 pw,"128 Stonehill Drive, Bacchus Marsh VIC 3340",House,live,2064.0,Requires Manual Inspection,R,e
8263,8263,8263,8263,8263,8263,8263,8263,8263,8263,8263,8263,8263,8297,16051901,400.0,1,1,1,$400 wk,"13 1137-1139 Doncaster Road, Donvale VIC 3111",Apartment / Unit / Flat,live,1739.0,Requires Manual Inspection,R,e
8266,8266,8266,8266,8266,8266,8266,8266,8266,8266,8266,8266,8266,8300,16051886,370.0,2,1,1,$370 per week,"1/54 Oreilly Road, Tarneit VIC 3029",House,live,1608.0,Requires Manual Inspection,R,e
8356,8356,8356,8356,8356,8356,8356,8356,8356,8356,8356,8356,8356,8390,16051246,410.0,3,2,2,$410.00 per week,"21 South Hampton Drive, Point Cook VIC 3030",House,live,1782.0,Requires Manual Inspection,R,e
8370,8370,8370,8370,8370,8370,8370,8370,8370,8370,8370,8370,8370,8404,16051135,420.0,3,2,2,$420 per week,"1 Langer Road, Deanside VIC 3336",House,live,1825.0,Requires Manual Inspection,R,e
8412,8412,8412,8412,8412,8412,8412,8412,8412,8412,8412,8412,8412,8446,16050747,370.0,2,2,1,$370 per week ($1608 pcm),"37 Joey Crescent, Deanside VIC 3336",Townhouse,live,1608.0,Requires Manual Inspection,R,e
8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8500,14489154,440.0,3,2,2,$440,"8 Cyan Walk, Craigieburn VIC 3064",Townhouse,live,1912.0,Requires Manual Inspection,R,e
8520,8520,8520,8520,8520,8520,8520,8520,8520,8520,8520,8520,8520,8555,14273099,400.0,2,1,1,$400 per week,"132/115 Neerim Road, Glen Huntly VIC 3163",Apartment / Unit / Flat,live,1738.0,Requires Manual Inspection,R,e
8539,8539,8539,8539,8539,8539,8539,8539,8539,8539,8539,8539,8539,8574,16049768,430.0,4,2,2,$430 per week,"15 Sprinter Way, Winter Valley VIC 3358",House,live,1868.0,Requires Manual Inspection,R,e
8543,8543,8543,8543,8543,8543,8543,8543,8543,8543,8543,8543,8543,8578,16049754,485.0,3,1,1,$485 weekly,"4/14 Wrexham Rd, Prahran VIC 3181",Apartment / Unit / Flat,live,2107.0,Requires Manual Inspection,R,e
8545,8545,8545,8545,8545,8545,8545,8545,8545,8545,8545,8545,8545,8580,16049739,385.0,1,1,1,$385.00,"31/219-227 Auburn Road, Hawthorn East VIC 3123",Apartment / Unit / Flat,live,1673.0,Requires Manual Inspection,R,e
8549,8549,8549,8549,8549,8549,8549,8549,8549,8549,8549,8549,8549,8584,15450947,500.0,4,2,4,$500,"80 Pobblebonk Crescent, Clyde North VIC 3978",House,live,2173.0,Requires Manual Inspection,R,e
8558,8558,8558,8558,8558,8558,8558,8558,8558,8558,8558,8558,8558,8593,16049693,500.0,4,2,2,$500 per week,"18 Fawkner Crescent, Armstrong Creek VIC 3217",House,live,2216.0,Requires Manual Inspection,R,e
8587,8587,8587,8587,8587,8587,8587,8587,8587,8587,8587,8587,8587,8622,16049385,380.0,3,2,2,$380 per week,"6 Jasper Way, Strathtulloh VIC 3338",House,live,1651.0,Requires Manual Inspection,R,e
8675,8675,8675,8675,8675,8675,8675,8675,8675,8675,8675,8675,8675,8710,16048543,830.0,3,2,1,$830 weekly,"32 Jessie St, Richmond VIC 3121",Townhouse,live,3607.0,Requires Manual Inspection,R,e
8678,8678,8678,8678,8678,8678,8678,8678,8678,8678,8678,8678,8678,8713,16048516,430.0,4,2,2,$430 per week,"1 Somers Street, Plumpton VIC 3335",House,live,1868.0,Requires Manual Inspection,R,e
8699,8699,8699,8699,8699,8699,8699,8699,8699,8699,8699,8699,8699,8734,16048249,250.0,2,1,0,$250,"rear/25 Alfreida St, St Albans VIC 3021",Apartment / Unit / Flat,live,1086.0,Requires Manual Inspection,R,e
8721,8721,8721,8721,8721,8721,8721,8721,8721,8721,8721,8721,8721,8756,16048105,480.0,1,1,1,$480 weekly,"109/6 Station St, Caulfield North VIC 3161",Apartment / Unit / Flat,live,2086.0,Requires Manual Inspection,R,e
8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8763,16048055,450.0,3,2,2,$450,"15 Bellvue drive, Truganina VIC 3029",House,live,1950.0,Requires Manual Inspection,R,e
8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8783,16047758,500.0,4,2,2,$500 weekly,"20 Saltbreeze Boulevarde, Armstrong Creek VIC 3217",House,live,2172.0,Requires Manual Inspection,R,e
8813,8813,8813,8813,8813,8813,8813,8813,8813,8813,8813,8813,8813,8848,16047005,410.0,4,2,2,$410.00,"67 Heidelberg Street, Mambourin VIC 3024",House,live,1782.0,Requires Manual Inspection,R,e
8841,8841,8841,8841,8841,8841,8841,8841,8841,8841,8841,8841,8841,8876,16046621,395.0,4,2,2,$395 per week pw,"9 Maracana Circuit, Melton South VIC 3338",House,live,1716.0,Requires Manual Inspection,R,e
8907,8907,8907,8907,8907,8907,8907,8907,8907,8907,8907,8907,8907,8942,16045871,350.0,3,1,1,$350 per week,"33 Gum Road, St Albans VIC 3021",House,live,1520.0,Requires Manual Inspection,R,e
8966,8966,8966,8966,8966,8966,8966,8966,8966,8966,8966,8966,8966,9001,16045357,440.0,4,2,2,$440,"41 Joey crescent, Deanside VIC 3336",House,live,1906.0,Requires Manual Inspection,R,e
8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,9015,16045176,390.0,3,2,2,$390 pw,"14 Barleysheaf Drive, Miners Rest VIC 3352",House,live,1560.0,Requires Manual Inspection,R,e
9011,9011,9011,9011,9011,9011,9011,9011,9011,9011,9011,9011,9011,9046,16044525,1050.0,5,3,2,"$1,050.00","14 Hardwicke Street, Balwyn VIC 3103",House,live,5250.0,Requires Manual Inspection,R,e
9025,9025,9025,9025,9025,9025,9025,9025,9025,9025,9025,9025,9025,9060,16044378,475.0,3,2,2,$475,"6 Fawkner Crescent, Armstrong Creek VIC 3217",House,live,2064.0,Requires Manual Inspection,R,e
9027,9027,9027,9027,9027,9027,9027,9027,9027,9027,9027,9027,9027,9062,9473178,375.0,3,2,1,$375.00 per week,"28 Little Windrock Avenue, Craigieburn VIC 3064",Townhouse,live,1629.0,Requires Manual Inspection,R,e
9037,9037,9037,9037,9037,9037,9037,9037,9037,9037,9037,9037,9037,9072,16044268,450.0,4,2,2,$450 pw,"33 Walters Way, Alfredton VIC 3350",House,live,1950.0,Requires Manual Inspection,R,e
9048,9048,9048,9048,9048,9048,9048,9048,9048,9048,9048,9048,9048,9083,16044172,485.0,4,3,2,$485 pwk,"9 Lockerbie Street, Kalkallo VIC 3064",House,live,2107.0,Requires Manual Inspection,R,e
9069,9069,9069,9069,9069,9069,9069,9069,9069,9069,9069,9069,9069,9104,16043957,450.0,4,2,2,$450,"6 Darling Street, Donnybrook VIC 3064",House,live,1955.0,Requires Manual Inspection,R,e
9091,9091,9091,9091,9091,9091,9091,9091,9091,9091,9091,9091,9091,9127,16043720,400.0,1,1,0,$400 per week,"712/478 Saint Kilda Road, Melbourne VIC 3000",Apartment / Unit / Flat,live,1738.0,Requires Manual Inspection,R,e
9142,9142,9142,9142,9142,9142,9142,9142,9142,9142,9142,9142,9142,9178,16043148,495.0,3,3,1,$495,"3/13 Hurtle Street, Thomastown VIC 3074",Townhouse,live,2151.0,Requires Manual Inspection,R,e
9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,9214,16042809,430.0,2,1,1,$430 per week,"1/2 Clan Brae Avenue, Burwood VIC 3125",Apartment / Unit / Flat,live,1868.0,Requires Manual Inspection,R,e
9274,9274,9274,9274,9274,9274,9274,9274,9274,9274,9274,9274,9274,9310,16041915,460.0,2,1,1,$460 per week,"6/667 Glenhuntly Road, Caulfield VIC 3162",Apartment / Unit / Flat,live,1998.0,Requires Manual Inspection,R,e
9288,9288,9288,9288,9288,9288,9288,9288,9288,9288,9288,9288,9288,9324,16041699,310.0,1,1,1,$310,"9/22 Crimea Street, St Kilda East VIC 3183",Apartment / Unit / Flat,live,1347.0,Requires Manual Inspection,R,e
9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9302,9338,16041536,380.0,3,1,2,$380,"295 Labertouche Road, Labertouche VIC 3816",House,live,1651.0,Requires Manual Inspection,R,e
9358,9358,9358,9358,9358,9358,9358,9358,9358,9358,9358,9358,9358,9394,16040934,500.0,3,2,1,$500,"7 Lynne Street, Seaford VIC 3198",House,live,2173.0,Requires Manual Inspection,R,e
9397,9397,9397,9397,9397,9397,9397,9397,9397,9397,9397,9397,9397,9433,16040547,460.0,4,2,2,$460 Per Week,"16 Tassel Drive, Warragul VIC 3820",House,live,1999.0,Requires Manual Inspection,R,e
9439,9439,9439,9439,9439,9439,9439,9439,9439,9439,9439,9439,9439,9475,16040104,400.0,4,2,2,$400 per week ($1738 pcm),"14 Trafalgar Street, Strathtulloh VIC 3338",House,live,1738.0,Requires Manual Inspection,R,e
9658,9658,9658,9658,9658,9658,9658,9658,9658,9658,9658,9658,9658,9694,7013075,1300.0,4,3,2,"$1,300","46 Pickle St, Albert Park VIC 3206",House,live,5659.0,Requires Manual Inspection,R,e
9703,9703,9703,9703,9703,9703,9703,9703,9703,9703,9703,9703,9703,9739,16036880,775.0,2,1,0,$775.00,"Upstairs 173 Brunswick Street, Fitzroy VIC 3065",Apartment / Unit / Flat,live,3454.0,Requires Manual Inspection,R,e
9754,9754,9754,9754,9754,9754,9754,9754,9754,9754,9754,9754,9754,9790,16036261,400.0,4,2,2,$400 per week,"22 Foxtail Circuit, Wallan VIC 3756",House,live,1738.0,Requires Manual Inspection,R,e
9791,9791,9791,9791,9791,9791,9791,9791,9791,9791,9791,9791,9791,9827,16035753,600.0,4,2,2,$600.00 per week,"18 Elphicks Way, Mildura VIC 3500",House,live,2600.0,Requires Manual Inspection,R,e
9827,9827,9827,9827,9827,9827,9827,9827,9827,9827,9827,9827,9827,9863,16035265,440.0,4,2,2,$440 Per Week,"2 Alkington Street, Strathtulloh VIC 3338",House,live,1912.0,Requires Manual Inspection,R,e
9836,9836,9836,9836,9836,9836,9836,9836,9836,9836,9836,9836,9836,9872,16035077,365.0,3,2,1,$365 pw,"113 West Melton Drive, Melton West VIC 3337",House,live,1582.0,Requires Manual Inspection,R,e
9930,9930,9930,9930,9930,9930,9930,9930,9930,9930,9930,9930,9930,9966,16033697,420.0,3,2,1,$420 per week,"13 Orton Crescent, Bacchus Marsh VIC 3340",House,live,1820.0,Requires Manual Inspection,R,e
10012,10012,10012,10012,10012,10012,10012,10012,10012,10012,10012,10012,10012,10048,16032362,550.0,2,2,1,$550 per week,"4/147 Risby Lane, Mildura VIC 3500",Townhouse,live,2383.0,Requires Manual Inspection,R,e
10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10101,16031862,480.0,2,2,1,$480PW,"112b/57 Middlebourough Road, Burwood VIC 3125",Apartment / Unit / Flat,live,2086.0,Requires Manual Inspection,R,e
10105,10105,10105,10105,10105,10105,10105,10105,10105,10105,10105,10105,10105,10141,16031217,580.0,3,1,0,$580 Per Week,"3 Albert Street, Prahran VIC 3181",House,live,2520.0,Requires Manual Inspection,R,e
10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10152,16031034,420.0,4,2,2,$420,"23 Loxwood Drive, Deer Park VIC 3023",House,live,1820.0,Requires Manual Inspection,R,e
10126,10126,10126,10126,10126,10126,10126,10126,10126,10126,10126,10126,10126,10162,16030846,330.0,2,1,0,$330 per week,"25 Sunglow Avenue, Golden Beach VIC 3851",House,live,1320.0,Requires Manual Inspection,R,e
10144,10144,10144,10144,10144,10144,10144,10144,10144,10144,10144,10144,10144,10180,13586548,450.0,1,1,1,$450,"A311/2 Caufield Boulevard, Caulfield North VIC 3161",Apartment / Unit / Flat,live,1955.0,Requires Manual Inspection,R,e
10149,10149,10149,10149,10149,10149,10149,10149,10149,10149,10149,10149,10149,10185,11935961,285.0,1,1,1,$285,"2/99 NEERIM ROAD, Glen Huntly VIC 3163",Apartment / Unit / Flat,live,1235.0,Requires Manual Inspection,R,e
10170,10170,10170,10170,10170,10170,10170,10170,10170,10170,10170,10170,10170,10206,16030065,430.0,4,2,2,$430,"17 Rainier Drv, Truganina VIC 3029",House,live,1863.0,Requires Manual Inspection,R,e
10308,10308,10308,10308,10308,10308,10308,10308,10308,10308,10308,10308,10308,10345,16028030,500.0,2,1,0,$500 per week,"508/616 Little Collins Street Street, Melbourne VIC 3000",Apartment / Unit / Flat,live,2173.0,Requires Manual Inspection,R,e
10483,10483,10483,10483,10483,10483,10483,10483,10483,10483,10483,10483,10483,10521,16025145,530.0,2,2,1,$530.00,"101/687 Glenhuntly Road, Caulfield South VIC 3162",Apartment / Unit / Flat,live,2303.0,Requires Manual Inspection,R,e
10551,10551,10551,10551,10551,10551,10551,10551,10551,10551,10551,10551,10551,10591,12893014,440.0,3,2,2,$440,"20 Fagg Street, East Geelong VIC 3219",House,live,1912.0,Requires Manual Inspection,R,e
10573,10573,10573,10573,10573,10573,10573,10573,10573,10573,10573,10573,10573,10613,16023474,350.0,3,1,2,$350.00 Per Week,"1/55 Ivanhoe Street, St Albans VIC 3021",House,live,1564.0,Requires Manual Inspection,R,e
10591,10591,10591,10591,10591,10591,10591,10591,10591,10591,10591,10591,10591,10631,16023047,600.0,4,2,2,$600 weekly,"17 Glen Cairn Avenue, Ringwood VIC 3134",House,live,2607.0,Requires Manual Inspection,R,e
10712,10712,10712,10712,10712,10712,10712,10712,10712,10712,10712,10712,10712,10753,16020013,160.0,1,1,0,$160.00,"B30 BERTH MARTHA COVE MARINA, Safety Beach VIC 3936",House,live,200.0,Requires Manual Inspection,R,e
10814,10814,10814,10814,10814,10814,10814,10814,10814,10814,10814,10814,10814,10855,16017664,450.0,4,2,2,$450 pw,"12 Delphinus Crescent, Roxburgh Park VIC 3064",House,live,1950.0,Requires Manual Inspection,R,e
10883,10883,10883,10883,10883,10883,10883,10883,10883,10883,10883,10883,10883,10924,16016234,425.0,4,2,2,$425/week,"56 Curtin Dr, Deanside VIC 3336",House,live,1847.0,Requires Manual Inspection,R,e
10884,10884,10884,10884,10884,10884,10884,10884,10884,10884,10884,10884,10884,10925,16016202,400.0,3,1,2,$400,"46 Cleek Street, Oakleigh South VIC 3167",House,live,1739.0,Requires Manual Inspection,R,e
10890,10890,10890,10890,10890,10890,10890,10890,10890,10890,10890,10890,10890,10931,16016031,490.0,4,2,2,$490 per week!!,"6 Anandway, Deanside VIC 3336",House,recentlyUpdated,2129.0,Requires Manual Inspection,R,e
10905,10905,10905,10905,10905,10905,10905,10905,10905,10905,10905,10905,10905,10946,16015693,455.0,2,1,0,$455.00,"8/12 Wyuna Street, Caulfield North VIC 3161",Townhouse,live,1977.0,Requires Manual Inspection,R,e
10962,10962,10962,10962,10962,10962,10962,10962,10962,10962,10962,10962,10962,11005,16014424,590.0,3,1,1,$590 per week,"300 Latrobe Terrace, Newtown VIC 3220",House,live,2564.0,Requires Manual Inspection,R,e
10970,10970,10970,10970,10970,10970,10970,10970,10970,10970,10970,10970,10970,11013,15507008,530.0,4,1,2,$530,"1 Whalers Court, Portland VIC 3305",House,live,2296.0,Requires Manual Inspection,R,e
10977,10977,10977,10977,10977,10977,10977,10977,10977,10977,10977,10977,10977,11020,16013926,550.0,2,2,2,$550.00,"304/1240 Glenhuntly Road, Glen Huntly VIC 3163",Apartment / Unit / Flat,live,2390.0,Requires Manual Inspection,R,e
10978,10978,10978,10978,10978,10978,10978,10978,10978,10978,10978,10978,10978,11021,16013824,850.0,4,2,2,$850 per week,"70 Stacey's Road, Anakie VIC 3213",House,live,3694.0,Requires Manual Inspection,R,e
11005,11005,11005,11005,11005,11005,11005,11005,11005,11005,11005,11005,11005,11049,16012885,650.0,2,1,0,$650 pw,"4203/318 Rusell Street, Melbourne VIC 3000",Apartment / Unit / Flat,live,2825.0,Requires Manual Inspection,R,e
11015,11015,11015,11015,11015,11015,11015,11015,11015,11015,11015,11015,11015,11059,16012550,470.0,4,2,2,$470,"9 Silver Street, Donnybrook VIC 3064",House,live,2036.0,Requires Manual Inspection,R,e
11031,11031,11031,11031,11031,11031,11031,11031,11031,11031,11031,11031,11031,11075,16012166,395.0,2,1,1,$395.00 Per Week,"149/115 Neerim Road, Glen Huntly VIC 3163",Apartment / Unit / Flat,live,1716.0,Requires Manual Inspection,R,e
11073,11073,11073,11073,11073,11073,11073,11073,11073,11073,11073,11073,11073,11117,16011148,530.0,4,2,2,$530,"9 Limestone Way, Ocean Grove VIC 3226",House,live,2296.0,Requires Manual Inspection,R,e
11143,11143,11143,11143,11143,11143,11143,11143,11143,11143,11143,11143,11143,11190,16009238,280.0,2,1,1,$280.00,"1/607 Talbot Street South Street, Redan VIC 3350",House,live,1256.0,Requires Manual Inspection,R,e
11182,11182,11182,11182,11182,11182,11182,11182,11182,11182,11182,11182,11182,11229,16008213,440.0,3,1,2,$440.00,"88 Rim Cross Drive, Avondale Heights VIC 3034",Townhouse,live,1912.0,Requires Manual Inspection,R,e
11233,11233,11233,11233,11233,11233,11233,11233,11233,11233,11233,11233,11233,11280,16006842,500.0,4,2,2,$500,"5 Mawbey Way, Wollert VIC 3750",House,live,2173.0,Requires Manual Inspection,R,e
11255,11255,11255,11255,11255,11255,11255,11255,11255,11255,11255,11255,11255,11302,16006243,400.0,4,2,2,$400,"56 Long Forest Avenue, Melton West VIC 3337",House,live,1738.0,Requires Manual Inspection,R,e
11327,11327,11327,11327,11327,11327,11327,11327,11327,11327,11327,11327,11327,11374,14862497,380.0,3,1,1,$380,"33 Winslow Crst, Deer Park VIC 3023",House,live,1651.0,Requires Manual Inspection,R,e
11340,11340,11340,11340,11340,11340,11340,11340,11340,11340,11340,11340,11340,11387,16003099,470.0,4,2,2,$470 pw,"12 Darling Street, Donnybrook VIC 3064",House,live,2042.0,Requires Manual Inspection,R,e
11392,11392,11392,11392,11392,11392,11392,11392,11392,11392,11392,11392,11392,11440,10444606,770.0,2,1,1,$770,"4303/483 Swanstone Street, Melbourne VIC 3000",Apartment / Unit / Flat,live,3346.0,Requires Manual Inspection,R,e
11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11498,11546,15998026,410.0,2,2,1,$410 per week,"9 Coupling Way, Glenroy VIC 3046",Townhouse,live,1777.0,Requires Manual Inspection,R,e
11540,11540,11540,11540,11540,11540,11540,11540,11540,11540,11540,11540,11540,11588,14120146,325.0,3,1,4,$325,"Lot 1, 83 Jacaranda Street, Red Cliffs VIC 3496",House,live,1408.0,Requires Manual Inspection,R,e
11544,11544,11544,11544,11544,11544,11544,11544,11544,11544,11544,11544,11544,11592,15996104,410.0,4,2,2,$410 per week,"13 Stringybark Drive, Donnybrook VIC 3064",House,live,1782.0,Requires Manual Inspection,R,e
11559,11559,11559,11559,11559,11559,11559,11559,11559,11559,11559,11559,11559,11607,9107042,660.0,3,2,2,$660 Per Week,"1/5 Jelliecoe Street, Cheltenham VIC 3192",Townhouse,live,2868.0,Requires Manual Inspection,R,e
11568,11568,11568,11568,11568,11568,11568,11568,11568,11568,11568,11568,11568,11617,15629291,460.0,4,2,2,$460 per week,"6 Dwarf Road, Kalkallo VIC 3064",House,live,1999.0,Requires Manual Inspection,R,e
11625,11625,11625,11625,11625,11625,11625,11625,11625,11625,11625,11625,11625,11675,15992990,525.0,2,1,0,$525.00,"1 Cyril Street, Prahran VIC 3181",Apartment / Unit / Flat,live,2281.0,Requires Manual Inspection,R,e
11655,11655,11655,11655,11655,11655,11655,11655,11655,11655,11655,11655,11655,11705,15991775,500.0,6,2,2,$500 Per Week,"126-128 Faithful Street, Benalla VIC 3672",House,live,2166.0,Requires Manual Inspection,R,e
11704,11704,11704,11704,11704,11704,11704,11704,11704,11704,11704,11704,11704,11754,15989318,470.0,2,1,1,$470 pw,"102/8 Station Street, Caulfield North VIC 3161",Apartment / Unit / Flat,live,2042.0,Requires Manual Inspection,R,e
11764,11764,11764,11764,11764,11764,11764,11764,11764,11764,11764,11764,11764,11814,15986854,450.0,3,1,3,$450,"14 Hunsford Road, Notting Hill VIC 3168",House,live,1955.0,Requires Manual Inspection,R,e
11788,11788,11788,11788,11788,11788,11788,11788,11788,11788,11788,11788,11788,11838,15985608,430.0,1,1,0,$430.00,"901/36 La Trobe, Melbourne VIC 3000",Apartment / Unit / Flat,live,1868.0,Requires Manual Inspection,R,e
11835,11835,11835,11835,11835,11835,11835,11835,11835,11835,11835,11835,11835,11886,15938128,410.0,2,1,1,$410 Per Week,"3/9 Ohea Street, Coburg VIC 3058",Apartment / Unit / Flat,live,1782.0,Requires Manual Inspection,R,e
11852,11852,11852,11852,11852,11852,11852,11852,11852,11852,11852,11852,11852,11903,15935634,600.0,3,1,1,$600 per week,"1 Gough Street, Richmond VIC 3121",House,recentlyUpdated,2607.0,Requires Manual Inspection,R,e
11940,11940,11940,11940,11940,11940,11940,11940,11940,11940,11940,11940,11940,11998,15691796,500.0,2,1,3,$500 PER WEEK,"14 HOLLY NELLY LANE, Marlo VIC 3888",House,live,2166.0,Requires Manual Inspection,R,e
11959,11959,11959,11959,11959,11959,11959,11959,11959,11959,11959,11959,11959,12017,15921480,440.0,3,1,3,$440 per week,"5/167-173 Oshanassy Street, Sunbury VIC 3429",Townhouse,live,2500.0,Requires Manual Inspection,R,e
11998,11998,11998,11998,11998,11998,11998,11998,11998,11998,11998,11998,11998,12058,15916401,465.0,4,2,2,$465.00 per week,"9 Moritz Drive, Winter Valley VIC 3358",House,live,2015.0,Requires Manual Inspection,R,e
12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12084,15913057,495.0,2,1,0,$495 Per Week,"30 Earl Street, Prahran VIC 3181",House,live,2151.0,Requires Manual Inspection,R,e
12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12121,15907252,860.0,3,1,4,$860,"2045 Colac-Forrest Road, Gerangamete VIC 3249",House,live,3440.0,Requires Manual Inspection,R,e
12062,12062,12062,12062,12062,12062,12062,12062,12062,12062,12062,12062,12062,12124,15906763,570.0,2,1,0,$570,"1813/628 Flinder Street, Docklands VIC 3008",Apartment / Unit / Flat,live,2607.0,Requires Manual Inspection,R,e
12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12161,15899401,395.0,2,1,0,$395.00,"4/2 Lisson Grove, Hawthorn East VIC 3123",Apartment / Unit / Flat,live,1716.0,Requires Manual Inspection,R,e
12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12162,15899218,750.0,3,1,1,$750 per week,"4 Crimea Street, Richmond VIC 3121",House,live,3259.0,Requires Manual Inspection,R,e
12123,12123,12123,12123,12123,12123,12123,12123,12123,12123,12123,12123,12123,12187,15847220,400.0,1,1,1,$400 weekly,"114/6 Station Street, Caulfield North VIC 3161",Apartment / Unit / Flat,live,1738.0,Requires Manual Inspection,R,e
12138,12138,12138,12138,12138,12138,12138,12138,12138,12138,12138,12138,12138,12202,15622567,440.0,4,2,2,$440,"5 Ravenswood Way, Craigieburn VIC 3064",House,live,1906.0,Requires Manual Inspection,R,e
12150,12150,12150,12150,12150,12150,12150,12150,12150,12150,12150,12150,12150,12216,15834798,440.0,2,1,1,$440pw/$1912pcm,"9/14 Abeckett Street, Prahran VIC 3181",Apartment / Unit / Flat,live,1912.0,Requires Manual Inspection,R,e
12171,12171,12171,12171,12171,12171,12171,12171,12171,12171,12171,12171,12171,12238,15827083,395.0,2,1,2,$395 per week,"1/59 Truman Street, Spotswood VIC 3015",Apartment / Unit / Flat,live,1712.0,Requires Manual Inspection,R,e
12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12335,11325975,1000.0,3,1,0,"$1000 pw High, $650 pw Low, $160 pn","13 Doongarra Avenue, St Leonards VIC 3223",House,live,1000.0,Requires Manual Inspection,R,e
12271,12271,12271,12271,12271,12271,12271,12271,12271,12271,12271,12271,12271,12345,15777802,350.0,3,2,2,$350.00,"51 Marble Drive, Melton South VIC 3338",House,live,1516.0,Requires Manual Inspection,R,e
12290,12290,12290,12290,12290,12290,12290,12290,12290,12290,12290,12290,12290,12365,15763229,175.0,1,1,0,$175 per week,"Shed 1/116 Pasley Street, Bundalong South VIC 3730",House,live,760.0,Requires Manual Inspection,R,e
12328,12328,12328,12328,12328,12328,12328,12328,12328,12328,12328,12328,12328,12404,15727062,520.0,2,1,1,$520 PW/ $2260 PCM,"2/3 Inglisby Road, Mont Albert North VIC 3129",Apartment / Unit / Flat,live,2260.0,Requires Manual Inspection,R,e
12349,12349,12349,12349,12349,12349,12349,12349,12349,12349,12349,12349,12349,12426,15650076,250.0,2,1,2,$250,"2/28 Sailisbury, Werribee VIC 3030",Apartment / Unit / Flat,live,1086.0,Requires Manual Inspection,R,e
12358,12358,12358,12358,12358,12358,12358,12358,12358,12358,12358,12358,12358,12435,15622026,600.0,2,1,1,$600 per week,"1008/77-89 A`Beckett, Melbourne VIC 3000",Apartment / Unit / Flat,live,4.0,Requires Manual Inspection,R,e
